UnknownType,UnknownType,0
Byte,Byte,1
Char16,Char16,2
DateTime,DateTime,3
GeneratorPosition,GeneratorPosition,4
Guid,Guid,5
Int16,Int16,6
Int64,Int64,7
Object,Object,8
Float,Float,9
TypeName,TypeName,10
UInt16,UInt16,11
UInt32,UInt32,12
UInt64,UInt64,13
AutomationProperties,AutomationProperties,14
DataPackage_Deleted0,UnknownType,15
DataTemplateSelector,DataTemplateSelector,16
DependencyObject,DependencyObject,17
EventHandlerStub,EventHandlerStub,18
GroupStyleCollection,GroupStyleCollection,19
GroupStyleSelector,GroupStyleSelector,20
ItemContainerGenerator,ItemContainerGenerator,21
ListViewPersistenceHelper,ListViewPersistenceHelper,22
StyleSelector,StyleSelector,23
TextOptions,TextOptions,24
ToolTipService,ToolTipService,25
Typography,Typography,26
Uri,Uri,27
WindowsMediaCaptureMediaCapture_Deleted0,UnknownType,28
WindowsMediaPlayToSource_Deleted0,UnknownType,29
WindowsMediaProtectionMediaProtectionManager_Deleted0,UnknownType,30
Application,Application,31
ApplicationBarService,ApplicationBarService,32
AutomationPeer,AutomationPeer,33
AutoSuggestBoxSuggestionChosenEventArgs,AutoSuggestBoxSuggestionChosenEventArgs,34
AutoSuggestBoxTextChangedEventArgs,AutoSuggestBoxTextChangedEventArgs,35
Boolean,Boolean,36
Brush,Brush,37
CacheMode,CacheMode,38
CollectionView,CollectionView,39
CollectionViewGroup,CollectionViewGroup,40
CollectionViewSource,CollectionViewSource,41
Color,Color,42
ColorKeyFrame,ColorKeyFrame,43
ColumnDefinition,ColumnDefinition,44
ComboBoxTemplateSettings,ComboBoxTemplateSettings,45
CornerRadius,CornerRadius,46
DDouble_Deleted0,UnknownType,47
DebugSettings,DebugSettings,48
DependencyObjectWrapper,DependencyObjectWrapper,49
DependencyPropertyProxy,DependencyPropertyProxy,50
Deployment,Deployment,51
Double,Double,52
DoubleKeyFrame,DoubleKeyFrame,53
DPoint_Deleted0,UnknownType,54
EasingFunctionBase,EasingFunctionBase,55
Enumerated,Enumerated,56
ExternalObjectReference,ExternalObjectReference,57
FlyoutBase,FlyoutBase,58
FontFamily,FontFamily,59
FontWeight,FontWeight,60
FrameworkTemplate,FrameworkTemplate,61
GeneralTransform,GeneralTransform,62
Geometry,Geometry,63
GradientStop,GradientStop,64
GridLength,GridLength,65
GroupStyle,GroupStyle,66
HWCompNode,HWCompNode,67
ImageSource,ImageSource,68
IMECandidateItem_Deleted0,UnknownType,69
IMECandidatePage_Deleted0,UnknownType,70
InertiaExpansionBehavior,InertiaExpansionBehavior,71
InertiaRotationBehavior,InertiaRotationBehavior,72
InertiaTranslationBehavior,InertiaTranslationBehavior,73
InputScope,InputScope,74
InputScopeName,InputScopeName,75
Int32,Int32,76
IRawElementProviderSimple,IRawElementProviderSimple,77
KeySpline,KeySpline,78
LayoutTransitionStaggerItem,LayoutTransitionStaggerItem,79
LengthConverter,LengthConverter,80
ListViewBaseItemTemplateSettings,ListViewBaseItemTemplateSettings,81
ManipulationDelta,ManipulationDelta,82
ManipulationPivot,ManipulationPivot,83
ManipulationVelocities,ManipulationVelocities,84
MarkupExtensionBase,MarkupExtensionBase,85
Matrix,Matrix,86
Matrix3D,Matrix3D,87
NavigationTransitionInfo,NavigationTransitionInfo,88
ObjectKeyFrame,ObjectKeyFrame,89
PageStackEntry,PageStackEntry,90
ParametricCurve,ParametricCurve,91
ParametricCurveSegment,ParametricCurveSegment,92
PathFigure,PathFigure,93
PathSegment,PathSegment,94
Point,Point,95
Pointer,Pointer,96
PointerKeyFrame,PointerKeyFrame,97
PointKeyFrame,PointKeyFrame,98
PresentationFrameworkCollection,PresentationFrameworkCollection,99
PrintDocument,PrintDocument,100
ProgressBarTemplateSettings_Deleted0,UnknownType,101
ProgressRingTemplateSettings_Deleted0,UnknownType,102
Projection,Projection,103
PropertyPath,PropertyPath,104
Rect,Rect,105
RowDefinition,RowDefinition,106
SecondaryContentRelationship,SecondaryContentRelationship,107
SetterBase,SetterBase,108
SettingsFlyoutTemplateSettings_Deleted0,UnknownType,109
Size,Size,110
SolidColorBrushClone_Deleted0,UnknownType,111
StaggerFunctionBase,StaggerFunctionBase,112
String,String,113
Style,Style,114
TemplateContent,TemplateContent,115
TextAdapter,TextAdapter,116
TextCompositionStage_Deleted0,UnknownType,117
TextDecorationCollection_Deleted0,UnknownType,118
TextElement,TextElement,119
TextPointerWrapper,TextPointerWrapper,120
TextProvider,TextProvider,121
TextRangeAdapter,TextRangeAdapter,122
TextRangeProvider,TextRangeProvider,123
Thickness,Thickness,124
Timeline,Timeline,125
TimelineMarker_Deleted0,UnknownType,126
TimeSpan,TimeSpan,127
ToggleSwitchTemplateSettings,ToggleSwitchTemplateSettings,128
ToolTipTemplateSettings,ToolTipTemplateSettings,129
Transition,Transition,130
TransitionTarget,TransitionTarget,131
TriggerAction,TriggerAction,132
TriggerBase,TriggerBase,133
TypeProxy_Deleted0,UnknownType,134
UIElement,UIElement,135
UIElementClone_Deleted0,UnknownType,136
VisualState,VisualState,137
VisualStateGroup,VisualStateGroup,138
VisualStateManager,VisualStateManager,139
VisualTransition,VisualTransition,140
Window,Window,141
PresentationFrameworkCollectionOfUIElement,PresentationFrameworkCollectionOfUIElement,142
PresentationFrameworkCollectionOfTransition,PresentationFrameworkCollectionOfTransition,143
PresentationFrameworkCollectionOfTimeline,PresentationFrameworkCollectionOfTimeline,144
PresentationFrameworkCollectionOfPointer,PresentationFrameworkCollectionOfPointer,145
PresentationFrameworkCollectionOfAutomationPeer,PresentationFrameworkCollectionOfAutomationPeer,146
PresentationFrameworkCollectionOfTriggerBase,PresentationFrameworkCollectionOfTriggerBase,147
PresentationFrameworkCollectionOfDependencyObject,PresentationFrameworkCollectionOfDependencyObject,148
PresentationFrameworkCollectionOfResourceDictionary,PresentationFrameworkCollectionOfResourceDictionary,149
PresentationFrameworkCollectionOfSetterBase,PresentationFrameworkCollectionOfSetterBase,150
PresentationFrameworkCollectionOfTriggerAction,PresentationFrameworkCollectionOfTriggerAction,151
PresentationFrameworkCollectionOfVisualTransition,PresentationFrameworkCollectionOfVisualTransition,152
PresentationFrameworkCollectionOfVisualState,PresentationFrameworkCollectionOfVisualState,153
PresentationFrameworkCollectionOfVisualStateGroup,PresentationFrameworkCollectionOfVisualStateGroup,154
PresentationFrameworkCollectionOfDouble,PresentationFrameworkCollectionOfDouble,155
PresentationFrameworkCollectionOfFloat,PresentationFrameworkCollectionOfFloat,156
PresentationFrameworkCollectionOfPoint,PresentationFrameworkCollectionOfPoint,157
PresentationFrameworkCollectionOfTransform,PresentationFrameworkCollectionOfTransform,158
PresentationFrameworkCollectionOfPathSegment,PresentationFrameworkCollectionOfPathSegment,159
PresentationFrameworkCollectionOfPathFigure,PresentationFrameworkCollectionOfPathFigure,160
PresentationFrameworkCollectionOfGeometry,PresentationFrameworkCollectionOfGeometry,161
PresentationFrameworkCollectionOfGradientStop,PresentationFrameworkCollectionOfGradientStop,162
PresentationFrameworkCollectionOfTimelineMarker_Deleted0,UnknownType,163
PresentationFrameworkCollectionOfColorKeyFrame,PresentationFrameworkCollectionOfColorKeyFrame,164
PresentationFrameworkCollectionOfDoubleKeyFrame,PresentationFrameworkCollectionOfDoubleKeyFrame,165
PresentationFrameworkCollectionOfPointKeyFrame,PresentationFrameworkCollectionOfPointKeyFrame,166
PresentationFrameworkCollectionOfObjectKeyFrame,PresentationFrameworkCollectionOfObjectKeyFrame,167
PresentationFrameworkCollectionOfInputScopeName,PresentationFrameworkCollectionOfInputScopeName,168
PresentationFrameworkCollectionOfTextElement,PresentationFrameworkCollectionOfTextElement,169
PresentationFrameworkCollectionOfRowDefinition,PresentationFrameworkCollectionOfRowDefinition,170
PresentationFrameworkCollectionOfColumnDefinition,PresentationFrameworkCollectionOfColumnDefinition,171
PresentationFrameworkCollectionOfMenuFlyoutItemBase,PresentationFrameworkCollectionOfMenuFlyoutItemBase,172
PresentationFrameworkCollectionOfHubSection,PresentationFrameworkCollectionOfHubSection,173
PresentationFrameworkCollectionOfPointerKeyFrame,PresentationFrameworkCollectionOfPointerKeyFrame,174
PresentationFrameworkCollectionOfParametricCurveSegment,PresentationFrameworkCollectionOfParametricCurveSegment,175
PresentationFrameworkCollectionOfParametricCurve,PresentationFrameworkCollectionOfParametricCurve,176
AddDeleteThemeTransition,AddDeleteThemeTransition,177
ArcSegment,ArcSegment,178
BackEase,BackEase,179
BeginStoryboard,BeginStoryboard,180
BezierSegment,BezierSegment,181
BindingBase,BindingBase,182
BitmapCache,BitmapCache,183
BitmapSource,BitmapSource,184
Block,Block,185
BounceEase,BounceEase,186
CircleEase,CircleEase,187
ColorAnimation,ColorAnimation,188
ColorAnimationUsingKeyFrames,ColorAnimationUsingKeyFrames,189
ContentThemeTransition,ContentThemeTransition,190
ControlTemplate,ControlTemplate,191
CubicEase,CubicEase,192
CustomResource,CustomResource,193
DataTemplate,DataTemplate,194
DiscreteColorKeyFrame,DiscreteColorKeyFrame,195
DiscreteDoubleKeyFrame,DiscreteDoubleKeyFrame,196
DiscreteObjectKeyFrame,DiscreteObjectKeyFrame,197
DiscretePointKeyFrame,DiscretePointKeyFrame,198
DispatcherTimer,DispatcherTimer,199
DoubleAnimation,DoubleAnimation,200
DoubleAnimationUsingKeyFrames,DoubleAnimationUsingKeyFrames,201
Duration,Duration,202
DynamicTimeline,DynamicTimeline,203
EasingColorKeyFrame,EasingColorKeyFrame,204
EasingDoubleKeyFrame,EasingDoubleKeyFrame,205
EasingPointKeyFrame,EasingPointKeyFrame,206
EdgeUIThemeTransition,EdgeUIThemeTransition,207
ElasticEase,ElasticEase,208
EllipseGeometry,EllipseGeometry,209
EntranceThemeTransition,EntranceThemeTransition,210
EventTrigger,EventTrigger,211
ExponentialEase,ExponentialEase,212
Flyout,Flyout,213
FrameworkElement,FrameworkElement,214
FrameworkElementAutomationPeer,FrameworkElementAutomationPeer,215
GeometryGroup,GeometryGroup,216
GradientBrush,GradientBrush,217
GridViewItemTemplateSettings,GridViewItemTemplateSettings,218
GroupedDataCollectionView,GroupedDataCollectionView,219
HWCompLeafNode,HWCompLeafNode,220
HWCompTreeNode,HWCompTreeNode,221
HyperlinkAutomationPeer,HyperlinkAutomationPeer,222
Inline,Inline,223
InputPaneThemeTransition,InputPaneThemeTransition,224
InternalTransform,InternalTransform,225
ItemAutomationPeer,ItemAutomationPeer,226
ItemsPanelTemplate,ItemsPanelTemplate,227
KeyTime,KeyTime,228
LayoutTransitionElement,LayoutTransitionElement,229
LinearColorKeyFrame,LinearColorKeyFrame,230
LinearDoubleKeyFrame,LinearDoubleKeyFrame,231
LinearPointKeyFrame,LinearPointKeyFrame,232
LineGeometry,LineGeometry,233
LineSegment,LineSegment,234
ListViewItemTemplateSettings,ListViewItemTemplateSettings,235
Matrix3DProjection,Matrix3DProjection,236
MediaSwapChainElement,MediaSwapChainElement,237
MenuFlyout,MenuFlyout,238
NullExtension,NullExtension,239
ObjectAnimationUsingKeyFrames,ObjectAnimationUsingKeyFrames,240
PaneThemeTransition,PaneThemeTransition,241
ParallelTimeline,ParallelTimeline,242
PathGeometry,PathGeometry,243
PlaneProjection,PlaneProjection,244
PointAnimation,PointAnimation,245
PointAnimationUsingKeyFrames,PointAnimationUsingKeyFrames,246
PointerAnimationUsingKeyFrames,PointerAnimationUsingKeyFrames,247
PolyBezierSegment,PolyBezierSegment,248
PolyLineSegment,PolyLineSegment,249
PolyQuadraticBezierSegment,PolyQuadraticBezierSegment,250
PopupThemeTransition,PopupThemeTransition,251
PowerEase,PowerEase,252
PVLStaggerFunction,PVLStaggerFunction,253
QuadraticBezierSegment,QuadraticBezierSegment,254
QuadraticEase,QuadraticEase,255
QuarticEase,QuarticEase,256
QuinticEase,QuinticEase,257
RectangleGeometry,RectangleGeometry,258
RelativeSource,RelativeSource,259
RenderTargetBitmap,RenderTargetBitmap,260
ReorderThemeTransition,ReorderThemeTransition,261
RepositionThemeTransition,RepositionThemeTransition,262
Setter,Setter,263
SineEase,SineEase,264
SolidColorBrush,SolidColorBrush,265
SplineColorKeyFrame,SplineColorKeyFrame,266
SplineDoubleKeyFrame,SplineDoubleKeyFrame,267
SplinePointKeyFrame,SplinePointKeyFrame,268
StaticResource,StaticResource,269
SurfaceImageSource,SurfaceImageSource,270
SwapChainElement,SwapChainElement,271
TemplateBinding,TemplateBinding,272
ThemeResource,ThemeResource,273
TileBrush,TileBrush,274
Transform,Transform,275
VectorCollectionView,VectorCollectionView,276
VectorViewCollectionView,VectorViewCollectionView,277
ObservablePresentationFrameworkCollectionOfDependencyObject,ObservablePresentationFrameworkCollectionOfDependencyObject,278
ObservablePresentationFrameworkCollectionOfObject,ObservablePresentationFrameworkCollectionOfObject,279
ObservablePresentationFrameworkCollectionOfICommandBarElement,ObservablePresentationFrameworkCollectionOfICommandBarElement,280
AppBarAutomationPeer,AppBarAutomationPeer,281
AppBarLightDismissAutomationPeer,AppBarLightDismissAutomationPeer,282
AutomationPeerCollection,AutomationPeerCollection,283
AutoSuggestBoxAutomationPeer,AutoSuggestBoxAutomationPeer,284
BitmapImage,BitmapImage,285
Border,Border,286
ButtonBaseAutomationPeer,ButtonBaseAutomationPeer,287
CaptureElement_Deleted0,UnknownType,288
CaptureElementAutomationPeer_Deleted0,UnknownType,289
ColorKeyFrameCollection,ColorKeyFrameCollection,290
ColumnDefinitionCollection,ColumnDefinitionCollection,291
ComboBoxItemAutomationPeer,ComboBoxItemAutomationPeer,292
ComboBoxLightDismissAutomationPeer,ComboBoxLightDismissAutomationPeer,293
ComponentHost_Deleted0,UnknownType,294
CompositeTransform,CompositeTransform,295
ContentPresenter,ContentPresenter,296
Control,Control,297
DatePickerAutomationPeer,DatePickerAutomationPeer,298
DisplayMemberTemplate,DisplayMemberTemplate,299
DoubleCollection,DoubleCollection,300
DoubleKeyFrameCollection,DoubleKeyFrameCollection,301
DragItemThemeAnimation,DragItemThemeAnimation,302
DragOverThemeAnimation,DragOverThemeAnimation,303
DropTargetItemThemeAnimation,DropTargetItemThemeAnimation,304
FaceplateContentPresenterAutomationPeer,FaceplateContentPresenterAutomationPeer,305
FadeInThemeAnimation,FadeInThemeAnimation,306
FadeOutThemeAnimation,FadeOutThemeAnimation,307
FlipViewItemAutomationPeer,FlipViewItemAutomationPeer,308
FloatCollection,FloatCollection,309
FlyoutPresenterAutomationPeer,FlyoutPresenterAutomationPeer,310
GeometryCollection,GeometryCollection,311
Glyphs,Glyphs,312
GradientStopCollection,GradientStopCollection,313
GroupItemAutomationPeer,GroupItemAutomationPeer,314
HubAutomationPeer,HubAutomationPeer,315
HubSectionAutomationPeer,HubSectionAutomationPeer,316
HubSectionCollection,HubSectionCollection,317
HWCompMediaNode,HWCompMediaNode,318
HWCompRenderDataNode,HWCompRenderDataNode,319
HWCompSwapChainNode,HWCompSwapChainNode,320
HWCompTreeYCbCrNode_Deleted0,UnknownType,321
HWCompWebViewNode_Deleted0,UnknownType,322
HWCompYCbCrTextureNode_Deleted0,UnknownType,323
HWRedirectedCompTreeNode_Deleted0,UnknownType,324
IconElement,IconElement,325
Image,Image,326
ImageAutomationPeer,ImageAutomationPeer,327
ImageBrush,ImageBrush,328
InlineUIContainer,InlineUIContainer,329
InputScopeNameCollection,InputScopeNameCollection,330
ItemsControlAutomationPeer,ItemsControlAutomationPeer,331
ItemsPresenter,ItemsPresenter,332
IterableCollectionView,IterableCollectionView,333
LinearGradientBrush,LinearGradientBrush,334
LineBreak,LineBreak,335
ListBoxItemAutomationPeer,ListBoxItemAutomationPeer,336
ListViewBaseHeaderItemAutomationPeer,ListViewBaseHeaderItemAutomationPeer,337
ListViewBaseItemAutomationPeer,ListViewBaseItemAutomationPeer,338
ListViewBaseItemSecondaryChrome,ListViewBaseItemSecondaryChrome,339
MatrixTransform,MatrixTransform,340
MediaBase,MediaBase,341
MediaElement_Deleted0,UnknownType,342
MediaElementAutomationPeer_Deleted0,UnknownType,343
MediaTransportControlsAutomationPeer,MediaTransportControlsAutomationPeer,344
MenuFlyoutItemAutomationPeer,MenuFlyoutItemAutomationPeer,345
MenuFlyoutItemBaseCollection,MenuFlyoutItemBaseCollection,346
ObjectKeyFrameCollection,ObjectKeyFrameCollection,347
Panel,Panel,348
Paragraph,Paragraph,349
ParametricCurveCollection,ParametricCurveCollection,350
ParametricCurveSegmentCollection,ParametricCurveSegmentCollection,351
PasswordBoxAutomationPeer,PasswordBoxAutomationPeer,352
PathFigureCollection,PathFigureCollection,353
PathSegmentCollection,PathSegmentCollection,354
PointCollection,PointCollection,355
PointerCollection,PointerCollection,356
PointerDownThemeAnimation,PointerDownThemeAnimation,357
PointerKeyFrameCollection,PointerKeyFrameCollection,358
PointerUpThemeAnimation,PointerUpThemeAnimation,359
PointKeyFrameCollection,PointKeyFrameCollection,360
PopInThemeAnimation,PopInThemeAnimation,361
PopOutThemeAnimation,PopOutThemeAnimation,362
Popup,Popup,363
PopupAutomationPeer,PopupAutomationPeer,364
PopupRootAutomationPeer,PopupRootAutomationPeer,365
ProgressRingAutomationPeer_Deleted0,UnknownType,366
RadialGradientBrush_Deleted0,UnknownType,367
RangeBaseAutomationPeer,RangeBaseAutomationPeer,368
RepeatBehavior,RepeatBehavior,369
RepositionThemeAnimation,RepositionThemeAnimation,370
ResourceDictionary,ResourceDictionary,371
ResourceDictionaryCollection,ResourceDictionaryCollection,372
RichEditBoxAutomationPeer,RichEditBoxAutomationPeer,373
RichTextBlock,RichTextBlock,374
RichTextBlockAutomationPeer,RichTextBlockAutomationPeer,375
RichTextBlockOverflow,RichTextBlockOverflow,376
RichTextBlockOverflowAutomationPeer,RichTextBlockOverflowAutomationPeer,377
RotateTransform,RotateTransform,378
RowDefinitionCollection,RowDefinitionCollection,379
Run,Run,380
ScaleTransform,ScaleTransform,381
ScrollViewerAutomationPeer,ScrollViewerAutomationPeer,382
SearchBoxAutomationPeer_Deleted0,UnknownType,383
SelectorItemAutomationPeer,SelectorItemAutomationPeer,384
SemanticZoomAutomationPeer,SemanticZoomAutomationPeer,385
SetterBaseCollection,SetterBaseCollection,386
SettingsFlyoutAutomationPeer_Deleted0,UnknownType,387
Shape,Shape,388
SkewTransform,SkewTransform,389
Span,Span,390
SplitCloseThemeAnimation,SplitCloseThemeAnimation,391
SplitOpenThemeAnimation,SplitOpenThemeAnimation,392
Storyboard,Storyboard,393
SwipeBackThemeAnimation,SwipeBackThemeAnimation,394
SwipeHintThemeAnimation,SwipeHintThemeAnimation,395
TextBlock,TextBlock,396
TextBlockAutomationPeer,TextBlockAutomationPeer,397
TextBoxAutomationPeer,TextBoxAutomationPeer,398
TextBoxBaseAutomationPeer,TextBoxBaseAutomationPeer,399
TextBoxView,TextBoxView,400
TextElementCollection,TextElementCollection,401
ThemeAnimationBase,ThemeAnimationBase,402
ThumbAutomationPeer,ThumbAutomationPeer,403
TimelineCollection,TimelineCollection,404
TimelineMarkerCollection_Deleted0,UnknownType,405
TimePickerAutomationPeer,TimePickerAutomationPeer,406
ToggleMenuFlyoutItemAutomationPeer,ToggleMenuFlyoutItemAutomationPeer,407
ToggleSwitchAutomationPeer,ToggleSwitchAutomationPeer,408
ToolTipAutomationPeer,ToolTipAutomationPeer,409
TransformCollection,TransformCollection,410
TransformGroup,TransformGroup,411
TransitionCollection,TransitionCollection,412
TranslateTransform,TranslateTransform,413
TriggerActionCollection,TriggerActionCollection,414
TriggerCollection,TriggerCollection,415
UIElementCollection,UIElementCollection,416
Viewbox,Viewbox,417
VirtualSurfaceImageSource,VirtualSurfaceImageSource,418
VisualStateCollection,VisualStateCollection,419
VisualStateGroupCollection,VisualStateGroupCollection,420
VisualTransitionCollection,VisualTransitionCollection,421
WebViewAutomationPeer_Deleted0,UnknownType,422
WebViewBrush_Deleted0,UnknownType,423
WriteableBitmap,WriteableBitmap,424
TextElementCollectionOfInline,TextElementCollectionOfInline,425
TextElementCollectionOfBlock,TextElementCollectionOfBlock,426
AppBarSeparator,AppBarSeparator,427
BasedOnSetterCollection,BasedOnSetterCollection,428
BitmapIcon,BitmapIcon,429
Bold,Bold,430
ButtonAutomationPeer,ButtonAutomationPeer,431
Canvas,Canvas,432
ComboBoxItemDataAutomationPeer,ComboBoxItemDataAutomationPeer,433
CommandBarElementCollection,CommandBarElementCollection,434
ContentControl,ContentControl,435
DatePicker,DatePicker,436
DependencyObjectCollection,DependencyObjectCollection,437
Ellipse,Ellipse,438
FlipViewItemDataAutomationPeer,FlipViewItemDataAutomationPeer,439
FontIcon,FontIcon,440
FullWindowMediaRoot,FullWindowMediaRoot,441
Grid,Grid,442
GridViewHeaderItemAutomationPeer,GridViewHeaderItemAutomationPeer,443
GridViewItemAutomationPeer,GridViewItemAutomationPeer,444
Hub,Hub,445
HubSection,HubSection,446
Hyperlink,Hyperlink,447
HyperlinkButtonAutomationPeer,HyperlinkButtonAutomationPeer,448
Italic,Italic,449
ItemCollection,ItemCollection,450
ItemsControl,ItemsControl,451
Line,Line,452
ListBoxItemDataAutomationPeer,ListBoxItemDataAutomationPeer,453
ListViewBaseItemDataAutomationPeer,ListViewBaseItemDataAutomationPeer,454
ListViewBaseItemPresenter,ListViewBaseItemPresenter,455
ListViewHeaderItemAutomationPeer,ListViewHeaderItemAutomationPeer,456
ListViewItemAutomationPeer,ListViewItemAutomationPeer,457
MediaTransportControls,MediaTransportControls,458
MenuFlyoutItemBase,MenuFlyoutItemBase,459
MenuFlyoutPresenterAutomationPeer,MenuFlyoutPresenterAutomationPeer,460
ModernCollectionBasePanel,ModernCollectionBasePanel,461
PasswordBox,PasswordBox,462
Path,Path,463
PathIcon,PathIcon,464
Polygon,Polygon,465
Polyline,Polyline,466
ProgressBarAutomationPeer_Deleted0,UnknownType,467
ProgressRing_Deleted0,UnknownType,468
RangeBase,RangeBase,469
Rectangle,Rectangle,470
RenderTargetBitmapRoot,RenderTargetBitmapRoot,471
RepeatButtonAutomationPeer,RepeatButtonAutomationPeer,472
RichEditBox,RichEditBox,473
RootVisual,RootVisual,474
ScrollBarAutomationPeer,ScrollBarAutomationPeer,475
ScrollContentPresenter,ScrollContentPresenter,476
SearchBox_Deleted0,UnknownType,477
SelectorAutomationPeer,SelectorAutomationPeer,478
SemanticZoom,SemanticZoom,479
SliderAutomationPeer,SliderAutomationPeer,480
StackPanel,StackPanel,481
SymbolIcon,SymbolIcon,482
TextBox,TextBox,483
TextBoxBase,TextBoxBase,484
Thumb,Thumb,485
TickBar,TickBar,486
TimePicker,TimePicker,487
ToggleButtonAutomationPeer,ToggleButtonAutomationPeer,488
ToggleSwitch,ToggleSwitch,489
Underline,Underline,490
UserControl,UserControl,491
VariableSizedWrapGrid,VariableSizedWrapGrid,492
VirtualizingPanel,VirtualizingPanel,493
